client_id,recommended_strategy,forecasted_value_year_1,forecasted_value_year_2,forecasted_value_year_3
5344c424-c4cc-47c0-bbc2-44caa8c539e7,Conservative,26692.8862,57338.62708,141911.3293
54d128ff-4f41-44c6-837a-36c7a173b7a5,Balanced,39284.46423,140178.3794,140681.6555
9dbf6df7-1375-484c-96ea-1ed73509509f,Conservative,60432.13852,100733.8785,143078.3687
84ef5122-0b19-4e15-b28c-183ae899a891,Aggressive,32690.36462,35292.35789,86133.43495
afc24261-e9b5-4d36-9c84-b70b90a89fa2,Balanced,28195.74893,29756.42607,149348.2739
a3078e0f-8e44-49c3-8030-7eeaa5a72c27,Conservative,25168.06316,44570.20171,111678.5735
8d5cc5a7-5a45-4989-8d04-d7ddcfdf6500,Conservative,56653.3472,142040.9538,149108.4157
c63ba348-9736-480c-add2-d48753430c33,Aggressive,24056.96653,74207.64234,95331.0574
fea9f54c-eab7-43ed-8a2b-3c6c94790ee4,Balanced,53063.00735,55051.52743,66033.61704
b23f4d7d-a252-496e-8c48-9c723b4e6bce,Aggressive,15290.06431,56100.57221,71842.57847
5474ce97-1c04-479a-8c59-e92a6ab94af6,Conservative,99634.02713,118765.0653,124707.3739
db1d5849-c01e-42c4-a04a-9a3bad01b7b3,Balanced,113490.2189,121211.9703,148632.1857
d15de7bf-3fc1-4297-964a-f8dc2206819d,Aggressive,49201.96143,94650.51526,139789.1409
107c1cc0-2107-4b8a-9deb-a5dbd637187f,Conservative,97027.80288,103329.917,149479.2661
36aff894-189e-4358-889b-b3fbf64f41a6,Balanced,71917.53776,89261.72312,98969.07184
e0782938-473c-48a8-a8e3-adadaa35f4cc,Conservative,85525.71097,85948.55535,115431.8597
32c46d89-160f-421a-bdc6-802592bd0aea,Balanced,65912.3647,116460.4244,145410.3968
54827951-8f47-46da-a9f1-570751cc2482,Aggressive,37436.31941,75545.11036,116885.0053
e3b93893-751f-4e4a-a7a9-26390c441631,Balanced,109964.5012,130683.8514,132480.5432
e1d0f8aa-0e7c-48aa-a910-5844fc860dc5,Conservative,40794.94953,71570.8995,144589.7081
a22ef9b2-fa17-41ba-aeca-f625c30693fe,Balanced,89318.68576,91801.63147,122534.5704
158cbb60-2fb0-4b5a-80b3-b08bf4eeea44,Conservative,43121.9936,54565.10576,143456.275
772b9964-0556-4bd7-859c-b67ba884bf6d,Balanced,49135.47073,78915.21998,116638.6234
02107f76-e96b-4043-ad64-15f198407d4d,Balanced,63633.61688,83369.77426,144277.7808
1fd376b2-5694-4c13-88fb-4f8eafcab7da,Balanced,62400.15481,98352.12494,107946.0917
6d964088-2ab9-4b0e-b90a-4c3e530030b8,Balanced,35140.06621,45589.51694,52822.043
3c25fe16-c8cc-4e46-bc6e-8332166859d5,Balanced,22791.05466,42635.98397,50021.79601
bb10a468-cd02-4cec-bd36-cbe057411d66,Balanced,88055.45714,111889.5621,124991.215
c6d3c074-4b3a-4f69-8460-1725565a961e,Balanced,43401.22834,82434.76896,123840.6537
c77d814e-b568-4bc8-bef8-f4ebb6c3dba3,Conservative,138997.1317,140660.5676,148149.6667
f2c12ab5-c2a2-4db5-b06a-19019cc121ce,Balanced,33813.59241,47749.9098,102044.7393
78f87911-5aee-4b04-8d7c-5ebc02ab633e,Aggressive,53088.85083,63965.43787,107854.6863
0ebc6e47-6467-4475-a228-e16d403f4bdd,Balanced,35234.0746,41196.53394,106133.3938
112fdb6e-2277-4dff-a41b-629cc0650cc2,Aggressive,26904.82513,120991.9117,148874.916
0d6b120e-f013-455c-b574-b8d2e07f6b9a,Conservative,17727.54887,127803.2166,137104.1743
4a653cd2-7f06-4cd8-a037-95e1510b1a0b,Conservative,18227.11531,31873.83847,52868.90611
b2ce2e69-c056-4f66-94b9-b1f4e0aee2c2,Balanced,93746.07194,99216.6878,115681.2526
95d1dd79-4ffd-429f-b0e0-c0f1343d885f,Conservative,31589.3981,60007.24215,141955.1273
a3db58ae-51ae-4e6f-9771-96b680f3a298,Balanced,54249.52336,114556.7844,121362.5614
d106f5f3-1f38-4b1f-8134-5cfa4ac6acc4,Aggressive,24503.1649,51915.83633,103413.6168
942601a2-db20-4836-b11c-4cade3987f3f,Balanced,39506.655,52837.7932,128602.1169
dd7d080b-acb2-482e-941b-fffdd8382a3b,Balanced,29087.0092,123030.5072,126727.8421
a8138de4-adce-4717-a544-12822e5a687b,Aggressive,19710.67095,37578.93991,55230.86513
bf2677fe-46cc-4c82-a931-017336289460,Conservative,42433.08111,50918.18034,58487.72127
1bb4bf1a-aadf-4949-b682-14674250170d,Balanced,33239.2834,49773.86235,101617.6798
d56988fc-0025-437c-9b03-157170ebaa6f,Conservative,53998.57372,78814.48354,94616.29922
3712d435-0019-4e60-9016-05ca3f1aa231,Balanced,70695.71315,112628.7094,114370.1737
4fa68d1e-d527-4077-9185-dac52a92d3c0,Balanced,54863.78713,87976.07906,88231.38271
5b6c1022-4c84-4621-b9f0-2bfa12da2d35,Balanced,34744.3861,144933.0656,147337.4811
a10b8f45-538b-400e-8afa-b863f35aa6ed,Conservative,42832.09544,77652.83814,113032.6137
489a1474-253b-4c7a-8fe0-fff4b40b7d6f,Aggressive,29616.99295,76851.12838,82391.5525
af2c2cfc-c539-4024-8126-4843b662f1b2,Conservative,144394.2613,144611.4312,149283.581
24687156-70fa-4233-aafa-56bce1e5a514,Conservative,35982.89437,103481.4131,125675.027
57bc308f-8685-4cd8-9735-cae92ced940e,Aggressive,17306.92128,21437.06346,120013.29
5cb25950-3e00-4dad-b329-c59b76c595ca,Balanced,25300.95955,52535.36427,145425.0187
5c0c51f7-dc6c-42fb-a8bd-99f505659565,Balanced,62654.98534,83155.53819,104207.5074
c2c3801f-7177-40ef-b00d-f2e48b71f6f5,Balanced,24167.18559,46266.21888,113053.6167
99016d39-7ed9-4946-b9ed-50e489c5dbe0,Aggressive,23221.48859,102163.8834,141918.2953
748c9a84-ec5e-49c4-902c-18c4a07bdcd8,Conservative,17637.44772,39134.08599,54151.65159
82bf1ef9-154e-47d6-a0be-dcb3897b11db,Aggressive,81462.77642,91488.40525,135499.859
b4b49a7d-c719-4560-aa1a-b74c3212c5ab,Conservative,29822.41739,107358.2121,122597.1145
41a39240-633d-409e-a5c8-3d544322dd48,Aggressive,59410.4995,62365.85892,134483.5992
63b6f0f6-2ee6-43c0-b9c9-f1baccad9a02,Aggressive,77399.47871,91451.48319,108190.9211
8dadb738-fac8-408b-884f-c508ee2eddca,Balanced,104307.6383,135806.2133,147031.9392
c946e538-13ba-4c41-a4b1-bb71b17e3c2f,Balanced,17899.19609,36880.9842,67702.82335
cda670b8-5406-4720-b427-a23698eff54f,Balanced,48309.3419,65558.09702,99813.6869
e7f7e133-5992-4ede-bee4-15f6f39b70af,Balanced,78724.26953,85477.19907,129364.5173
2b093e42-f72f-4244-ba48-45690b89dbeb,Balanced,18830.71691,98678.00456,136799.0309
fc8514c1-ae01-4d52-a7af-f07a8963a876,Conservative,49850.87927,113927.1296,127233.5492
5d514323-a5e3-41ce-a61c-1e626ca32bae,Balanced,17575.57361,51693.28313,138849.8072
33349be7-5b21-4039-850d-916ff79dbd71,Conservative,25901.77762,36344.78936,99943.99815
1666a865-73e3-4138-8f7b-a19be6a1c86f,Balanced,64096.49859,88688.44512,113810.2313
d262c86d-df1d-4eb0-b8fb-b938d5eacd6c,Balanced,27352.79278,50332.63942,135717.8511
8ff40a5d-b1cc-4fe7-8be3-cbe582630b3c,Conservative,23677.37618,125560.5621,140834.869
579ec83d-7b34-4b2a-92d0-e16a59b77c8f,Aggressive,27854.15187,62547.52796,148738.5505
2b2b0977-76be-4a17-98a3-68b1e215a29f,Aggressive,15527.56731,84212.44737,145509.9081
8a8f361a-b307-4caa-bbc0-a42425e46158,Conservative,76334.01329,137361.265,149188.8575
eb65b320-30c4-4944-8b81-8ec3addd3149,Aggressive,36102.50104,112434.479,144103.5438
20061446-7b24-458c-bc54-4a5ba7c620f1,Balanced,76874.89311,86067.34906,142632.7692
0bfabfa5-c61e-45bd-85a6-305687f08466,Conservative,50986.83731,58670.28226,65559.69454
f7de3d22-6bd1-495a-aaae-bbd5b3760f4a,Conservative,32772.76597,112044.9892,116074.9523
3d9785fd-b85d-4a05-9620-7f64f3279f45,Conservative,99415.40793,103070.3791,149384.008
78d946d3-7f47-493d-95a5-948c2efcb5a3,Conservative,43405.95578,84603.84344,141891.0064
616ae896-9cd8-4215-97d2-f3a1e910f2de,Balanced,68573.90804,83870.94273,102239.2867
027811ee-7a65-46f1-a335-96714347e538,Conservative,30851.78974,89497.15974,114471.8533
6a324927-2cf5-40c9-b266-e9d4904db58c,Balanced,28664.77101,65145.6179,135526.4582
9f03b480-f43d-4d6e-aaf4-5d4e5aaf9f85,Conservative,113296.9695,136631.3507,142958.1014
1e9ed9a3-f37b-496a-b43b-a1d41ca96286,Conservative,19890.07675,30093.78226,101564.9143
0e77660e-9faf-4d74-8477-57d3ebf925e5,Aggressive,32233.55993,78129.94207,114865.411
2ac6df10-fe53-4b0a-85d9-d4ba9afd7304,Balanced,34853.34721,56428.04666,135684.7455
004456d9-0eb4-4bf4-a99c-e71e1c048d42,Conservative,60988.56998,92965.28449,131920.925
5cf700f6-c4d0-474f-9053-1d0cea3a532d,Conservative,63650.68354,66475.01866,149600.3442
d016dadf-9e2c-455b-bff2-060b6a8d813d,Conservative,84669.19938,88524.20573,148736.5858
ec00f97d-df91-42af-bd0d-2c77fa2478d8,Aggressive,25910.46713,59167.23299,98584.46245
072aefdc-eed0-424e-82ed-21b7763a03a8,Conservative,46870.53366,118658.9306,134000.4
eb048f1c-a654-43df-91fc-e550720a98ba,Conservative,59513.32318,115619.4262,148753.6187
18ed03dd-26ac-48f6-9ca6-82694403c228,Balanced,30316.46996,48743.48807,87946.37983
3ad5721b-2220-4644-83bd-33b5e1f656d4,Balanced,110418.8128,124992.8241,144494.1219
35808c6a-eee0-4530-add7-127dc274e714,Conservative,35657.39092,44440.2164,146141.4994
950978bd-55e7-4860-a818-20510d87800d,Balanced,45636.25242,46604.91191,106673.8788
a75f8116-fa39-4a28-8f71-e22b0a6cbd90,Balanced,25182.139,59079.31991,124289.5756
d8796ebe-a15b-4964-a0fd-5dcf2eee1c4a,Conservative,26870.57656,56740.80496,82217.92999
5737b015-954c-4d77-a925-9519b3f85003,Balanced,88719.01764,125653.7963,149224.8784
0e5aefd5-4673-4ab0-9d57-c3958565c453,Conservative,91711.31035,112027.5517,113555.2033
4962029a-7166-40d5-beb2-9ebfb7cd8a77,Balanced,47297.99138,51984.11775,87757.2457
3a218e4b-385d-4c20-8cea-f6f8b9049eb2,Aggressive,25727.84374,56145.27709,130105.8361
6fc3ea03-0e90-4394-b173-29e3ddc1a415,Balanced,60506.97851,79473.72828,123500.8201
ec1b02f7-9339-4a91-9cd3-22f6b36dabe0,Conservative,36662.56942,41515.92768,116551.2627
24c7a160-3216-46db-85c8-1bf22bc9f610,Conservative,18272.32343,39563.71178,77572.63381
8c708b5e-2435-41de-8909-4878b30442a8,Balanced,40386.76155,67019.21578,113255.8583
789461c1-7a39-4a41-b043-4348d093dfc6,Balanced,78436.99424,107444.061,114660.7427
c5d25e28-204d-4a44-a9ff-774a9106f895,Balanced,44961.27131,58441.24884,124211.4065
c09ebaf0-6929-436b-b7be-33d71c2a0520,Conservative,105069.3314,122491.236,134721.8234
2d00cae2-e304-4a1a-bbac-a47814fbb59d,Balanced,50563.6219,142751.2629,147163.972
478815bd-f888-4f52-ac1b-a69fbdb1c7b4,Conservative,28177.67239,54750.09854,77732.23847
4bcb8055-bf41-4202-86c4-0f60f1a14af9,Balanced,29877.67638,118983.6936,140219.8004
cdb92ee7-a61a-45a4-8516-00749533f1e7,Balanced,64542.46972,66742.58313,97289.94264
53609332-c1f1-445b-bd7d-6c7ce8e31f7f,Balanced,31005.13249,32723.24486,144126.218
8caa18bf-2ecf-4372-97fc-1202788bf4a3,Balanced,57357.24371,93460.46836,145445.4879
072b00d2-11d3-43a3-a4ce-6f5e17b9627b,Conservative,30269.54788,56244.69433,122315.2891
e01b99b7-1b95-42c8-87fa-89a53e600e67,Balanced,69219.23338,116527.9722,147756.2789
14214eff-484a-444e-a45a-0725af206301,Aggressive,33017.49732,73307.91882,93990.23629
b4d1effd-b97e-4f30-a1a1-ff11b5df29a2,Balanced,41217.49687,46840.91265,63660.1585
c46736d0-d41b-4993-999b-3167f0ce92aa,Aggressive,15867.74544,39174.73227,39734.60958
4bff3418-7e49-4ead-aba9-ecd657bb7583,Balanced,17489.11318,70311.06913,78543.90922
e61761c7-072a-46f5-9727-4c092e1205f1,Balanced,64205.93428,94156.84195,109052.7353
cc879c78-a4c2-46b8-932a-a3f7aef0b528,Conservative,28096.83244,54571.75382,67462.26542
f5f717db-a80f-4437-a6d0-429d4fea4a5c,Balanced,29158.44732,71287.26256,99067.80092
a32c95b9-eb55-40b2-897e-5701ead827fc,Conservative,57106.40641,91554.63448,103040.8207
1332ab17-4aed-4be6-a8d3-b9e3b2f37286,Balanced,19782.19001,97413.47525,126246.1073
9b296dc5-910b-4c89-90a8-bf179dfc5dfe,Aggressive,47314.48689,87985.9731,117006.0753
266b8542-d99c-4c1c-909a-a25f31e5d3e5,Aggressive,80065.92565,120998.6369,133324.2339
99a77b50-5e73-4c9a-bd77-679da8901dd8,Balanced,72255.50824,100317.181,112200.8065
616ecc51-359f-4a42-9f71-6d8d98f7f170,Conservative,21232.94042,104890.318,128158.8292
6654c820-9a81-4fc8-8d38-0e2a73f3fc36,Conservative,55007.98255,113276.7346,127280.3929
f3b4e07f-556c-4d8e-946f-907df5909aed,Conservative,23411.46117,39764.56722,81550.73594
00492d42-d12f-41a1-a951-bb33efeec918,Conservative,67240.76405,76716.34009,128008.9002
14b371bf-179a-42ef-be11-9de11f7f9476,Balanced,25155.57236,41067.00772,142101.1018
0f2aa0ae-552c-4a84-b013-3ff3d67b76e1,Conservative,37555.95445,40616.957,146681.8321
825adfbb-3b2e-4720-ae5a-c874c3341b33,Conservative,25079.34033,137281.7958,148959.5637
1cedde13-a0c2-4449-b1f8-1f5d1247a66c,Conservative,15490.6815,93413.31816,120117.4353
e7cd9083-6138-4508-bcba-ea4b79ebd3b0,Aggressive,39383.11829,70986.6849,136735.4863
f04bfbd3-deab-45a3-a5c6-82c5746bf18e,Balanced,41922.75735,46998.47121,63809.73583
27372d0e-c879-4d52-9a82-b081d793434e,Balanced,48823.46658,59573.3021,91369.88868
727ae764-c31a-4519-9c33-c99cbcdabaa1,Conservative,20001.45158,119650.8051,127658.0908
f51790d4-c509-4760-a4ec-9a8bb76da03a,Balanced,47405.09071,62399.24276,123262.9988
45095738-ac83-45d3-bc04-e010bea545a4,Conservative,36136.21917,37387.98969,67523.05939
5da8635c-3905-4e2e-ac28-053e62f0d0c8,Aggressive,20977.88761,35745.1042,38110.90938
61ccd051-0d1b-4489-8af8-52319073508d,Balanced,81020.0454,145077.2108,146323.5745
1e583816-555a-4bf0-b231-7158d0f80f46,Conservative,16237.69532,18949.04487,114134.08
89d33d08-2d9b-4deb-bbc6-3a0a8c09a937,Balanced,48438.4282,117316.0856,135033.1775
695e5813-e434-409f-b889-5d060cf67b74,Balanced,44130.18545,96911.79194,148018.8641
d75eed31-d759-4802-910e-bec5a0a2f1ff,Balanced,15459.38413,18592.07786,71762.31834
f738da1e-fea7-484a-a70b-fb16af466c03,Conservative,39616.90448,110823.999,138796.1092
df49b35a-4f26-4c3d-9998-00dd75f30d33,Aggressive,76803.82745,125003.8885,132334.8144
135d1516-159d-4a6e-a1af-8eeeef69e575,Balanced,43788.29874,47850.12315,139425.6028
9e80df62-1f75-447f-a23c-15f07cab904c,Balanced,48157.32025,63581.70555,115433.753
061a106e-b5a9-441c-9344-ab20e547691f,Balanced,31920.33403,94747.57688,119543.0572
9636c82e-b610-4d76-b19d-0e5437b004aa,Conservative,16264.29756,23708.9849,73818.39541
c8b61bc5-80e4-4520-92cd-ebf0d54a671b,Balanced,71662.20148,82708.31668,86878.50056
d6a1f51a-9ca2-4e01-b896-284f4e1e214e,Aggressive,54779.05059,122904.0115,125847.2603
a051e741-9017-4ed7-b202-e7b55dc335d4,Conservative,20609.83132,78149.44875,116253.3612
43d5d44d-b15b-42bf-96a9-9b6eee0ea0e5,Aggressive,38870.38905,51347.60051,121966.2702
5d2ea0d0-ebd5-417b-874b-f84620262ffd,Balanced,34053.59235,126531.8979,127983.1635
ec68eb10-f06e-4992-a29a-2422b474ab13,Balanced,24487.72737,54452.78197,143241.7415
a3e9f2ed-cfc3-46b4-98d5-f4f59b6b8971,Conservative,19927.02915,28370.63712,138538.5728
58edd432-faa2-470c-8584-769b4394c23d,Balanced,84041.0626,117673.6002,128006.1575
35470667-f2f9-4077-b1d2-9054947cf04a,Balanced,52473.06563,61273.80957,63370.4893
f0a65d48-2aea-4d73-94b7-8426f9681d43,Balanced,77480.17929,122971.4678,140169.7511
20a04ae1-f0a6-4396-931d-ec478830a299,Balanced,53584.9326,62404.03676,108040.4912
6238541b-0c5e-4c38-badd-687ae981e195,Aggressive,42954.38526,107500.0467,112366.3168
21ade4c4-2bd1-4bb0-8c34-aac5f20ae499,Conservative,50544.70019,54736.69949,99168.89884
dd7bc29c-0942-4a75-9c9b-194c1a197715,Conservative,20068.31047,79304.94702,92928.0636
981d1b97-19ba-434e-a11f-53ea3528634e,Aggressive,74682.68452,102791.1849,121933.5511
a7ca49c4-82a6-4942-9ac7-6774ae61f6de,Aggressive,25783.87052,99468.37599,144512.1665
e9f434f7-83b7-4869-b4f6-23aada1cf91f,Balanced,38425.11302,100636.03,131126.3753
c621ec04-6b74-4679-9b80-def7da22476b,Conservative,44880.18482,126857.4017,142175.7871
cb63bf42-7d3e-4615-915f-a10ca312eb5d,Balanced,65804.15265,81453.02333,127423.7728
c383d5d5-10af-41d3-8c2f-ea8dfdfdde4e,Conservative,79758.42833,117057.8752,149581.5394
e48eab1c-0488-4b9f-a16d-6e4beee01d12,Conservative,64482.62094,91795.32363,119122.0894
57e25e3f-518a-4aa0-80e1-d63ed9a8ff65,Balanced,67390.23868,77551.87855,147229.6204
9b18b46b-9b5a-49a1-8606-6cdcfb758880,Balanced,104738.7967,123747.9411,144297.1722
c3a4bd31-dc91-44ea-bacc-93800123afbb,Balanced,40435.5872,82145.11005,94133.51227
740a320d-6088-489a-88c7-61a0db365207,Balanced,27120.21609,37288.01826,66952.61915
dc9d1649-0dfa-41da-add9-519299fdc4e8,Conservative,33017.32406,127251.5655,139846.0074
2ed15083-eb6a-4dc2-8e06-35a1166f916d,Conservative,72141.77684,104086.625,112342.1816
37b658ce-219c-4491-a4ca-2756c3af9532,Aggressive,98888.19279,120886.1853,126664.0591
f624b846-9ec4-4915-a4d7-a35f4bfb30a8,Conservative,120237.4959,131130.0354,143669.8774
84a8ace5-0f50-4d8a-80f5-c3d2581f0791,Conservative,32171.41362,73530.76035,121708.4801
50f2bb79-803a-4b5e-a6a1-d7b07712a62f,Balanced,35490.2708,39702.01927,59577.88895
5cedc0d1-f7fa-4c5a-bb02-44caad67e1f4,Conservative,27325.17859,135167.586,142304.4287
784e7120-a006-4253-a1dd-f34e8b20a2ad,Aggressive,28536.9229,43637.60549,133920.6315
6b2eb1bc-1a08-4b79-9d68-2a865e86831d,Conservative,43780.93338,124245.4808,128282.2464
2edd729d-ffa8-406a-9576-97395606feb1,Conservative,80327.5552,102781.4757,104656.6389
466bea79-5ec7-4d23-a65c-b57093f3f0b6,Balanced,28048.55518,123512.9607,145937.9539
86c68936-6cac-4dc0-81a9-7d7c4efe2447,Balanced,20290.65611,76307.82123,86059.07141
15b29ea3-e936-4d30-ad08-328257bb655e,Balanced,22877.09381,118202.2064,138534.5783
25629171-193b-40bf-ba87-02b0139d06af,Aggressive,68433.6457,123648.4368,149897.3158
3c0745fd-e4fa-4ca5-b312-abe2e379db25,Aggressive,44210.39813,78812.81904,82399.12513
9c4c839d-6ce2-49ec-a2cc-fb56898e095c,Conservative,38367.28885,45150.88943,127164.3364
4c07e1cb-a24b-43a0-9e09-8c1de6649932,Aggressive,49523.65727,137102.4282,142142.8986
798bb221-02b1-4f91-b058-7c83c6610310,Balanced,59537.02046,59838.15574,70704.28191
6a91bee1-f43c-4629-be32-18eec03986b5,Conservative,23757.78312,89466.33365,140452.6455
178c6d0f-f76f-47d0-9606-95b70591e47e,Conservative,25493.41935,74393.34205,105386.8144
4516f1dd-26ee-44a3-b69f-8357776b019d,Balanced,39042.02669,49905.43877,50264.03703
bbbcd0c3-7edf-4165-81e3-6a05b793ca02,Balanced,15916.18456,17595.77367,115460.5351
10d496c5-3a24-4582-9bf1-2101ec9ee378,Balanced,15293.42481,81177.37637,131220.7747
64be8240-23b0-4c81-9b92-6d23306a0c42,Aggressive,62774.61407,77142.71617,89269.19098
527008f9-5df8-431b-a50a-dfa4435680eb,Conservative,33828.98776,42572.11014,79087.08353
3d0c6ad0-04df-4a18-b37e-5a629702582d,Conservative,37360.53344,43154.46967,63878.6694
b6e8ad94-8e56-42ee-8625-d8ebacbb0580,Conservative,18168.52631,29719.66739,59539.21411
a81cf1af-7842-4e75-91dd-782393ef44b5,Balanced,64459.50807,143443.164,146275.5412
a9a58f0c-3fba-45a6-a4ea-ac6ee9d8d72d,Conservative,35765.46579,103857.5068,121262.2408
90d164f2-e7c8-4085-9fe7-cb3997daba0f,Balanced,63830.32725,117820.3518,141352.6773
ac75fd92-1aa9-40a1-a9dc-cde1382518e3,Conservative,21763.99207,99352.26706,144210.2054
40819279-94d4-45e4-b8ca-b350bf49b510,Balanced,88774.49095,132509.6554,145361.4828
8a4d27ba-3be2-4212-a508-294b275f3a30,Conservative,43820.70285,66031.11522,94335.45948
e9a89ee4-fbb6-470a-874f-4dd88b431d4e,Conservative,27738.4798,62857.29072,98189.45839
ca36bd41-9fea-4767-aa51-20fe8488bb67,Balanced,40282.03723,65233.91382,80879.6292
aa534dca-6398-48b6-a079-cfbe89880169,Conservative,55340.32622,69342.02179,105316.3535
6ccb6fa4-5c3c-4d7d-9c98-c9553df1d27c,Balanced,85749.68983,111746.0537,122959.0235
e4cba1d8-e70d-40f8-a1d3-b7ff9cd77740,Balanced,57904.63875,118996.1733,149237.0181
63f91d85-43d0-4459-894c-7e932840c416,Aggressive,15837.66832,70486.87244,93481.1679
954ef776-c8b4-40c7-9c7e-c1fa4a4e638f,Conservative,39697.40814,48870.17363,147036.7242
5039cb95-55dc-4174-9cea-46cca1ff96e7,Balanced,28295.83796,42590.20972,73333.99435
1645134a-25a7-4105-8bc5-4ffa8772cd15,Aggressive,27279.73797,28278.1911,131256.7105
9f5cd6a2-b698-4599-a949-9ae4ba1d5b0e,Balanced,24969.60706,89668.52315,104501.8319
bad64456-a3b8-4d74-ac7f-7e5646963225,Balanced,26415.14844,53904.77432,91779.80192
5bc40889-e4b7-4783-9ae1-b3b2a6548972,Aggressive,25749.03121,95810.34803,97968.39878
18fa0e4c-5bcc-4139-bba0-cfad2388262e,Aggressive,25902.77858,59599.28333,93221.64677
47320a44-a9d1-4c5a-91a1-bb56e46b29ac,Balanced,96393.86725,107427.4397,121846.7626
2c6eacb7-b861-44fc-a494-f1634f477955,Balanced,29234.03661,129220.2565,144550.1487
2884db90-67d2-47c1-bdc9-a4c050280880,Aggressive,23115.70718,130065.1446,141614.5553
779c8e24-fbc6-4715-8f78-797c536c1502,Aggressive,58402.14999,110054.5348,142353.4994
c4598c95-c59b-4eeb-8478-e2f26881a0bf,Balanced,52344.46462,73396.68848,133560.5932
e7c306c6-3cbb-4dc8-a5e7-9248df05bb99,Aggressive,15059.8872,17487.2121,127114.6423
38e86d5a-daf7-4340-ba83-e1f33374af8f,Balanced,16260.14874,25047.49627,100117.9562
9c098597-d083-4035-85a0-bf0fdebb4193,Conservative,75470.6339,86706.51903,120929.009
69827e25-feb2-4a4f-abba-4f022bc64865,Conservative,25868.30373,43436.65124,54673.54149
eed04a90-6031-4bae-91b2-63c786800ff7,Conservative,93556.87787,113122.4147,128072.7846
c8eb45f0-238e-47c5-91f0-01c06ed8b68d,Balanced,17578.20525,51662.13479,91610.80447
f8de37e4-e061-4725-b459-00e53e4b08c3,Aggressive,63430.50625,84166.92023,137514.334
6c7a9116-24b5-4c0b-ae11-a6294310cd44,Aggressive,60109.43247,136239.919,141145.2272
006ff35f-8e46-473a-8e3e-2c5281370efd,Conservative,16372.13486,113386.5117,148905.6354
2c6f8a9d-54be-4aef-9df0-f497f23ce6c3,Conservative,15441.84633,105381.2396,124391.7325
6da99e7d-810d-4f37-b798-698330a12a7f,Conservative,30468.84205,36992.7581,48608.79704
78169294-8b28-46fd-9860-5ebf4ce6acaf,Aggressive,63192.66617,123122.4375,140291.0578
0aca40cd-3743-4576-9343-aa5fa24e0f71,Aggressive,28881.51172,50864.04941,99347.99937
03407cce-b6ab-4efb-970a-e4dd50d417e2,Balanced,21502.31056,31849.48126,149947.1536
56b068e2-1cac-4cff-bb1c-df1454681692,Conservative,69421.07441,88940.47774,98397.20063
c2d84fd1-e989-4c03-8681-e6c9e8edf78d,Conservative,48460.9971,84332.12429,103607.1908
831d6e0a-0fd8-4d71-bb95-9f1c719e33b9,Balanced,19914.87488,34905.46912,91513.4463
313264ac-77d0-44c6-b338-53b1131a5cf6,Aggressive,82838.48275,108701.6307,123124.0977
465d6f04-ff35-4587-b896-89c7e9bdcb0a,Balanced,67689.97073,94987.56039,141032.2739
935d71e5-6d27-4ab5-a95c-6f360f2b6deb,Aggressive,64294.16469,129542.3587,144159.7251
b2938b4b-9781-4543-89d0-e48a53d6c0da,Balanced,19678.90954,66051.82014,128186.8342
82dfde01-e3e4-4005-af9c-da473f8a80dc,Conservative,32435.8007,123532.2812,136625.6852
eab2f441-20a5-43ec-bf4b-5c35ba51462b,Balanced,20440.25072,100904.2508,148541.2305
6c76754f-4e03-40c9-8a7d-95a042193f92,Aggressive,30980.74725,50525.06555,147466.5909
7db8c887-14c6-46ae-ab94-979e861202fa,Balanced,27844.50981,59546.03267,102589.6305
4c4bc699-7b5a-4674-ae28-9ccf2553177f,Conservative,77007.72831,105403.6656,136048.2186
1efeac9a-ccd2-49ab-b7d2-544b3794aa0f,Aggressive,18049.85911,21899.66901,34194.93482
864b5683-7cb5-4376-a3dd-ed83a980e30f,Conservative,25059.18316,81796.38777,139409.7553
a690c6b4-2e2f-4a66-8949-b18e5ae40889,Aggressive,69020.26788,70480.60238,140218.4679
